playerID,name,position,leagueID
4108,Andoni Iraola,DR,La Liga
4159,Guillermo,Sub,La Liga
4096,Stéphane Mbia,DMC,La Liga
4097,Iker Casillas,GK,La Liga
2587,Fabri,GK,La Liga
4129,Toché,Sub,La Liga
4102,Juan Carlos,GK,La Liga
4059,Héctor Moreno,DC,La Liga
4060,Sergio García,FW,La Liga
4123,Jorge Morcillo,DC,La Liga
4120,Álex Moreno,DL,La Liga
4122,Licá,AMR,La Liga
4086,Fredy Hinestroza,AML,La Liga
4094,Diego Castro,AML,La Liga
4148,Babá,Sub,La Liga
2528,Ivi,Sub,La Liga
4106,Roberto,GK,La Liga
4139,Txema Añibarro,DC,La Liga
4132,Borja,DMC,La Liga
4131,Dídac Vilá,DL,La Liga
4137,Derek Boateng,DMC,La Liga
4157,Manu del Moral,AMC,La Liga
4133,Federico Piovaccari,FW,La Liga
4136,Ángel,Sub,La Liga
2620,Jon Errasti,DMC,La Liga
4114,Domingo Cisma,DL,La Liga
4111,Rodrigues,Sub,La Liga
4110,Aarón Ñíguez,AML,La Liga
4116,Sergio Pelegrín,DC,La Liga
4115,Manu Herrera,GK,La Liga
4052,Ximo Navarro,DR,La Liga
4049,Casado,DL,La Liga
4050,Jonathan,Sub,La Liga
4081,Javier Espinosa,Sub,La Liga
4043,Sebastián Dubarbier,DL,La Liga
4047,Wellington,AMR,La Liga
4046,Tomer Hemed,FW,La Liga
4045,Corona,AMC,La Liga
4038,Joaquín Larrivey,FW,La Liga
4039,Álex López,Sub,La Liga
4135,Javi Lara,Sub,La Liga
4134,Dejan Lekic,Sub,La Liga
4061,Diego Colotto,DC,La Liga
4066,Abel Gómez,DMC,La Liga
4066,Abel Gómez,Sub,La Liga
4070,Borja,AMC,La Liga
4145,Diogo Salomão,Sub,La Liga
4184,Hélder Postiga,FW,La Liga
4164,Mohamed Sissoko,MC,La Liga
4156,Rafael Martins,Sub,La Liga
4125,Andreas Ivanschitz,ML,La Liga
4101,Giovani dos Santos,FW,La Liga
4143,Samu,DR,La Liga
4142,Álvaro,Sub,La Liga
4113,Cristian Herrera,Sub,La Liga
4170,Antonio Marín,Sub,La Liga
4170,Antonio Marín,DR,La Liga
2617,David Cobeño,GK,La Liga
4118,Javier Aquino,AMR,La Liga
4127,Álex Pozuelo,Sub,La Liga
4088,Álvaro Arroyo,DR,La Liga
4112,Coro,Sub,La Liga
4056,Eñaut Zubikarai,GK,La Liga
4062,Mikel Saizar,GK,La Liga
4064,Fausto Rossi,DMC,La Liga
4196,Fran Serrano,Sub,La Liga
4196,Fran Serrano,DC,La Liga
4065,Héldon,Sub,La Liga
4087,Álex Felip,Sub,La Liga
4090,Felipe Mattioni,Sub,La Liga
4051,Ramón Azeez,Sub,La Liga
4186,Pol,Sub,La Liga
2105,Jordi Masip,GK,La Liga
2590,Haris Medunjanin,DMC,La Liga
4155,Riki,Sub,La Liga
4103,Daniel Candeias,Sub,La Liga
4105,Raúl Jiménez,FW,Premier League
4128,Sergio Marcos,MC,La Liga
4048,Fernando Soriano,Sub,La Liga
4126,Mohammed Fatau,DMC,La Liga
4197,Sergio García,Sub,La Liga
2517,Martin Odegaard,AMC,La Liga
4095,Jordi Codina,GK,La Liga
4140,Jaime,GK,La Liga
4121,Cristian Álvarez,GK,La Liga
4154,Abdoulaye Ba,DC,La Liga
4067,Bruno Zuculini,MC,Serie A
4041,Julián,GK,La Liga
4117,José Ángel,DMC,La Liga
4109,Edu Albácar,DL,La Liga
4167,Mané,DL,La Liga
4167,Mané,Sub,La Liga
1976,Emanuel Insúa,DL,La Liga
4092,Aurtenetxe,DL,La Liga
4141,Rafael Gálvez,Sub,La Liga
4205,Mario Arqués,Sub,La Liga
4194,Fran Sol,Sub,La Liga
4158,Abraham,DL,La Liga
4083,Jona,GK,La Liga
4082,Dani Romera,Sub,La Liga
4063,Eduard Campabadal,DR,La Liga
4044,Fran Vélez,DC,La Liga
4104,Adrián Colunga,Sub,La Liga
4104,Adrián Colunga,FW,La Liga
4104,Adrián Colunga,AML,La Liga
4104,Adrián Colunga,AMC,La Liga
4151,Daniel Pinillos,DL,La Liga
4124,Issam El Adoua,DC,La Liga
4085,Sammir,AMC,La Liga
4076,Jason,MR,La Liga
4138,Dani Nieto,Sub,La Liga
4089,Jairo Morillas,Sub,La Liga
2543,Borja Iglesias,FW,La Liga
4099,Cezary Wilk,Sub,La Liga
4183,Vitorino Antunes,DL,La Liga
4191,Ezequiel Rescaldani,Sub,La Liga
4188,Quique González,Sub,La Liga
4150,Juan Valera,DR,La Liga
4176,Xisco,Sub,La Liga
4190,Daniel Larsson,Sub,La Liga
4181,Alfredo Ortuño,Sub,La Liga
4192,Luque,Sub,La Liga
4189,Teerasil Dangda,Sub,La Liga
4178,Abdoul Sissoko,DL,La Liga
4180,Héctor Yuste,MC,La Liga
4177,Álex Fernández,ML,La Liga
4144,Franco Fragapane,Sub,La Liga
4153,López Silva,Sub,La Liga
4208,Míchel,MC,La Liga
4073,Filipe Augusto,Sub,La Liga
2427,Clavería,Sub,La Liga
4219,Juan Carlos,Sub,La Liga
4213,Iker Hernández,Sub,La Liga
4080,Iago Bouzón,DC,La Liga
4173,López Garai,DMC,La Liga
4218,Jaime Gavilán,AMC,La Liga
4218,Jaime Gavilán,Sub,La Liga
4209,Carlos Caballero,Sub,La Liga
4216,Carlos Selfa,Sub,La Liga
4207,Héctor Rodas,DC,La Liga
4217,Sulayman Marreh,MC,La Liga
4206,Jonathan Pereira,Sub,La Liga
4211,Víctor Pérez,Sub,La Liga
4215,José Carlos,Sub,La Liga
4227,Gaspar,Sub,La Liga
4223,Mike Havenaar,FW,La Liga
4221,Raúl Rodríguez,Sub,La Liga
2567,Luismi,Sub,La Liga
2619,Stole Dimitrievski,GK,La Liga
4232,Héctor,Sub,La Liga
4731,Anthony Mfa Mezui,GK,Ligue 1
4732,Romain Métanire,DR,Ligue 1
4733,José Luis Palomino,DC,Serie A
4779,Jérémy Choplin,DC,Ligue 1
4735,Ahmed Kashi,DMC,Ligue 1
4736,Ferjani Sassi,DMC,Ligue 1
4737,Florent Malouda,AMC,Ligue 1
4738,Yeni N&#039;Gbakoto,Sub,Ligue 1
4781,Janis Ikaunieks,AMR,Ligue 1
4781,Janis Ikaunieks,Sub,Ligue 1
4780,Fakhreddine Ben Youssef,Sub,Ligue 1
4747,André-Pierre Gignac,FW,Ligue 1
3802,Baptiste Aloe,Sub,Ligue 1
4719,Cédric Cambon,DC,Ligue 1
4210,Dany Nounkeu,DC,Ligue 1
4813,Olivier Sorlin,DMC,Ligue 1
4713,Yeltsin Tejeda,DMC,Ligue 1
4716,Clarck N&#039;Sikulu,AML,Ligue 1
4787,Mathieu Duhamel,FW,Ligue 1
4712,Djakaridja Koné,DMC,Ligue 1
4721,Alioune Fall,Sub,Ligue 1
4715,Nicolás Blandi,Sub,Ligue 1
4750,Pedrinho,DR,Ligue 1
4701,Julien Faubert,DR,Ligue 1
4725,Mads Albæk,DMC,Ligue 1
4725,Mads Albæk,MC,Ligue 1
4725,Mads Albæk,Sub,Ligue 1
4694,Lucas Barrios,FW,Ligue 1
4722,Siaka Tiéné,DL,Ligue 1
4723,Drissa Diakité,DR,Ligue 1
4724,Romaric,Sub,Ligue 1
4728,Landry N&#039;Guémo,MC,Ligue 1
4756,Grégoire Puel,DR,Ligue 1
4753,Carlos Eduardo,AMC,Ligue 1
4758,Alexy Bosetti,Sub,Ligue 1
4706,Bangaly-Fodé Koita,ML,Ligue 1
4699,Simon Kjaer,DC,Serie A
4761,David Rozehnal,DC,Ligue 1
4763,Rudy Riou,GK,Ligue 1
4824,Taylor Moore,DR,Ligue 1
4765,Loïck Landre,DC,Ligue 1
4766,Ahmed Kantari,DC,Ligue 1
4767,Benjamin Boulenger,DL,Ligue 1
4769,Pierrick Valdivia,MC,Ligue 1
4771,Pablo Chavarria,FW,Ligue 1
4770,Yoann Touzghar,FW,Ligue 1
4772,Adamo Coulibaly,FWL,Ligue 1
4776,Aristote Madiani,Sub,Ligue 1
4777,Abdoul Ba,Sub,Ligue 1
4778,Alharbi El Jadeyaoui,Sub,Ligue 1
4809,Dragos Grigore,DC,Ligue 1
4785,Kassim Abdallah,DR,Ligue 1
4717,Modou Sougou,Sub,Ligue 1
4818,Marc Planus,DC,Ligue 1
4702,Kian Hansen,DMC,Ligue 1
4704,Ismael Bangoura,FW,Ligue 1
4774,Valentin Belon,GK,Ligue 1
4752,Lloyd Palun,DR,Ligue 1
4727,Dimitar Berbatov,FW,Ligue 1
4775,Quentin Lecoeuche,DL,Ligue 1
4775,Quentin Lecoeuche,Sub,Ligue 1
4825,Boubacar Sylla,DR,Ligue 1
4795,Djibril Cissé,Sub,Ligue 1
4711,Jesper Juelsgaard,DL,Ligue 1
4714,Milos Ninkovic,Sub,Ligue 1
3284,Gueida Fofana,Sub,Ligue 1
4745,Guirane N&#039;Daw,DMC,Ligue 1
4820,Juan Manuel Falcón,FW,Ligue 1
4749,Anders Konradsen,Sub,Ligue 1
4792,Jean Calvé,DR,Ligue 1
4798,Aldo Angoula,DC,Ligue 1
4802,David Ramírez,Sub,Ligue 1
4826,Jordan Boy,Sub,Ligue 1
4823,Samuel Atrous,GK,Ligue 1
4790,Lalaïna Nomenjanahary,Sub,Ligue 1
4759,Zoumana Camara,DC,Ligue 1
4821,Fabien Audard,Sub,Ligue 1
4783,Ladislas Douniama,Sub,Ligue 1
4726,Matheus Carvalho,Sub,Ligue 1
4739,Federico Andrada,Sub,Ligue 1
4718,Nicki Bille Nielsen,Sub,Ligue 1
4786,Cédric Barbosa,AML,Ligue 1
1063,Tiago Ilori,DC,Ligue 1
4703,Adama Niane,FW,Ligue 1
4705,Felipe Saad,DC,Ligue 1
4729,Abel Aguilar,MC,Ligue 1
4700,Kevin Koubemba,FW,Ligue 1
4828,Mathias Autret,Sub,Ligue 1
4755,Joris Delle,Sub,Ligue 1
4816,Souleymane Diawara,DC,Ligue 1
4730,Zacharie Boucher,GK,Ligue 1
4773,Benjamin Bourigeaud,MC,Ligue 1
4743,Sylvain Marchal,DC,Ligue 1
4806,Sergei Krivets,Sub,Ligue 1
4784,Ronnie Schwartz,FW,Ligue 1
4799,Abdoulaye Diaby,Sub,Ligue 1
4757,Julien Vercauteren,Sub,Ligue 1
4807,Fadil Sido,Sub,Ligue 1
3807,Bill Poni Tuiloma,Sub,Ligue 1
4853,Kwame Nsor,Sub,Ligue 1
3784,Maxime Spano,Sub,Ligue 1
3784,Maxime Spano,DC,Ligue 1
4754,Bryan Constant,Sub,Ligue 1
4762,Christopher Glombard,Sub,Ligue 1
4848,Michael Frey,Sub,Ligue 1
4751,Christian Brüls,MR,Ligue 1
4751,Christian Brüls,Sub,Ligue 1
4794,Yoann Wachter,DC,Ligue 1
4846,Gaëtan Courtet,Sub,Ligue 1
4841,Younes Kaabouni,Sub,Ligue 1
4867,David Djigla,Sub,Ligue 1
3708,Sessi D&#039;Almeida,Sub,Ligue 1
4860,Sami Larabi,Sub,Ligue 1
4797,Famoussa Kone,FW,Ligue 1
4797,Famoussa Kone,Sub,Ligue 1
4819,José Saez,Sub,Ligue 1
4819,José Saez,MC,Ligue 1
4801,Rachid Alioui,Sub,Ligue 1
4849,Sada Thioub,Sub,Ligue 1
4830,Bilal Boutobba,Sub,Ligue 1
4832,Billel Omrani,Sub,Ligue 1
4834,Malick Seck,Sub,Ligue 1
4844,Mathieu Coutadeur,MC,Ligue 1
4855,Bryan Pelé,Sub,Ligue 1
4836,Itay Shechter,Sub,Ligue 1
4851,Dario Cvitanich,FW,Ligue 1
4838,Jean-Jacques Pierre,DC,Ligue 1
4842,Azbe Jug,Sub,Ligue 1
4842,Azbe Jug,GK,Ligue 1
4856,Fabien Robert,Sub,Ligue 1
4870,Joao Rodríguez,Sub,Ligue 1
3801,Gael Andonian,Sub,Ligue 1
4812,Víctor Hugo Montaño,Sub,Ligue 1
4845,Deme N&#039;Diaye,Sub,Ligue 1
4864,Bocundji Ca,Sub,Ligue 1
4789,El-Hadji Ba,DMC,Ligue 1
4850,Juan Pablo Pino,AMC,Ligue 1
4850,Juan Pablo Pino,Sub,Ligue 1
4871,Benjamin Mokulu Tembe,Sub,Ligue 1
3551,Aristote Ndongala,Sub,Ligue 1
4791,Patrick Fradj,Sub,Ligue 1
4866,Aboubakar Kamara,Sub,Premier League
4881,Mayoro N&#039;Doye,Sub,Ligue 1
4880,Gaël Givet,DC,Ligue 1
4840,Karim Achahbar,Sub,Ligue 1
4875,Sacha Bastien,GK,Ligue 1
3736,Cyriak Garel,Sub,Ligue 1
4892,Lucas Mendes,Sub,Ligue 1
4839,Romain Rocchi,MC,Ligue 1
4887,Moussa Gueye,Sub,Ligue 1
4788,Dylan Gissi,DR,Ligue 1
4890,Hadi Sacko,Sub,Ligue 1
4891,Jean Makoun,DMC,Ligue 1
4889,Vincent Aboubakar,FW,Ligue 1
4883,Bruno Ecuele Manga,DC,Ligue 1
4884,Eliran Atar,Sub,Ligue 1
5910,Zan Majer,MC,Serie A
5954,Eldor Shomurodov,FW,Serie A
5947,Mihailo Ristic,Sub,Ligue 1
6282,Emiliano Rigoni,Sub,La Liga
6578,Jhon Chancellor,DC,Serie A
6026,Richarlison,FW,Premier League
3979,Ahmed Hegazy,DC,Premier League
5562,Rekeem Harper,Sub,Premier League
6027,Jairo Riedewald,Sub,Premier League
6029,Tommy Smith,DR,Premier League
6030,Zanka,DC,Premier League
6031,Christopher Schindler,DC,Premier League
6032,Chris Löwe,DL,Premier League
6033,Aaron Mooy,MC,Premier League
6034,Philip Billing,MC,Premier League
705,Kasey Palmer,Sub,Premier League
6037,Danny Williams,Sub,Premier League
6035,Collin Quaner,Sub,Premier League
6036,Rajiv van La Parra,AML,Premier League
6045,Davy Klaassen,MC,Bundesliga
6046,Bruno,DR,Premier League
6047,Shane Duffy,DC,Premier League
6048,Lewis Dunk,DC,Premier League
6049,Solly March,Sub,Premier League
6051,Dale Stephens,MC,Premier League
6050,Davy Pröpper,MC,Premier League
6052,Jamie Murphy,Sub,Premier League
6054,Ederson,GK,Premier League
6062,Isaac Hayden,MC,Premier League
885,Kyle Walker-Peters,DR,Premier League
1679,Dominic Solanke,Sub,Premier League
6039,Michael Hefele,Sub,Premier League
6063,Jacob Murphy,Sub,Premier League
6230,André Carrillo,Sub,Premier League
6231,José Izquierdo,ML,Premier League
6249,Davinson Sánchez,DC,Premier League
6276,Nikola Vlasic,Sub,Premier League
5552,Nick Pope,GK,Premier League
6283,Levi Lumeka,Sub,Premier League
6038,Laurent Depoitre,Sub,Premier League
6038,Laurent Depoitre,FW,Premier League
6296,Abdelhamid Sabiri,Sub,Bundesliga
6040,Scott Malone,DL,Premier League
6301,Jonathan Hogg,MC,Premier League
6328,Dean Whitehead,Sub,Premier League
1778,Freddie Ladapo,Sub,Premier League
6105,Gaëtan Bong,DL,Premier League
6080,Victor Lindelöf,DC,Premier League
5593,Thomas Edwards,DR,Premier League
6384,Beni Baningime,Sub,Premier League
6104,Will Hughes,AMC,Premier League
6344,Martin Cranie,DC,Premier League
6303,Marvin Zeegelaar,DML,Serie A
6418,Hamza Choudhury,Sub,Premier League
6139,Joe Lolley,Sub,Premier League
6044,Charlie Taylor,DL,Premier League
6369,Ethan Ampadu,DC,Premier League
6409,Beram Kayal,Sub,Premier League
6055,Phil Foden,Sub,Premier League
6389,Nahki Wells,Sub,Premier League
6299,Connor Goldson,DC,Premier League
6410,Jack Simpson,Sub,Premier League
6464,Adrien Silva,MC,Serie A
6067,Terence Kongolo,DC,Premier League
5568,Connor Roberts,DMR,Premier League
6477,Cenk Tosun,Sub,Premier League
6430,Sam Baldock,Sub,Premier League
6492,Reiss Nelson,Sub,Bundesliga
6421,Brahim Diaz,Sub,Serie A
6421,Brahim Diaz,AMC,Serie A
6504,Michael Obafemi,Sub,Premier League
6456,Callum Hudson-Odoi,Sub,Premier League
5767,Fousseni Diabate,Sub,Premier League
6525,Badou Ndiaye,MC,Premier League
6526,Jordan Hugill,Sub,Premier League
6531,Alexander Sørloth,Sub,Bundesliga
6532,Martin Dubravka,GK,Premier League
6542,Jürgen Locadia,Sub,Premier League
6561,Tyrese Campbell,Sub,Premier League
5584,Aaron Wan-Bissaka,DR,Premier League
6482,Eddie Nketiah,Sub,Premier League
6681,Harvey Barnes,ML,Premier League
6722,Konstantinos Mavropanos,DC,Bundesliga
6544,Lukas Nmecha,Sub,Bundesliga
6042,Jan Bednarek,DC,Premier League
6630,Joe Willock,Sub,Premier League
6657,Lasse Sorenson,MC,Premier League
6756,Dwight McNeil,ML,Premier League
6457,Emerson Hyndman,MC,Premier League
6457,Emerson Hyndman,Sub,Premier League
6129,Nícolas,GK,Serie A
6130,Daniel Bessa,MC,Serie A
6155,Robin Gosens,ML,Serie A
6156,Andreas Cornelius,FW,Serie A
1257,Alisson,GK,Premier League
6171,Vitor Hugo,DC,Serie A
3769,Gil Dias,Sub,Serie A
6172,Rafik Zekhnini,Sub,Serie A
2037,Simone Palombi,FW,Serie A
6176,Adam Marusic,DMR,Serie A
1455,Alfred Gomis,GK,Ligue 1
6178,Sauli Vaisanen,DC,Serie A
6179,Francesco Vicari,DC,Serie A
6180,Manuel Lazzari,DMR,Serie A
6181,Luca Mora,MC,Serie A
6182,Pasquale Schiattarella,MC,Serie A
6183,Michele Cremonesi,DC,Serie A
6191,Lorenzo Venuti,DMR,Serie A
6192,Fabio Lucioni,DC,Serie A
6193,Amato Ciciretti,Sub,Serie A
6194,Lorenzo Del Pinto,Sub,Serie A
6197,Gianluca Di Chiara,DL,Serie A
6195,Karamoko Cissé,Sub,Serie A
6196,Nicolas Viola,MC,Serie A
6201,Andrej Galabinov,Sub,Serie A
6201,Andrej Galabinov,FW,Serie A
6203,Eddie Salcedo,Sub,Serie A
6202,Stephane Omeonga,Sub,Serie A
6206,Bram Nuytinck,DC,Serie A
6168,Leandro Cabrera,DC,La Liga
6170,André Silva,FW,Bundesliga
6204,Ricardo Centurión,Sub,Serie A
6108,Rodrigo Bentancur,MC,Serie A
6162,Cengiz Ünder,Sub,Serie A
6187,Mirco Antenucci,FW,Serie A
6185,Eros Schiavon,Sub,Serie A
6208,Antonin Barak,MC,Serie A
6235,Fabio Ceravolo,Sub,Serie A
6235,Fabio Ceravolo,FW,Serie A
6169,Giovanni Crociata,Sub,Serie A
6173,Bruno Gaspar,Sub,Serie A
6157,Timothy Castagne,MR,Serie A
6211,Mehdi Leris,Sub,Serie A
6177,Luiz Felipe,DC,Serie A
6247,Mirko Antonucci,Sub,Serie A
6262,Jens Stryger Larsen,DMR,Serie A
6160,Riccardo Orsolini,AMR,Serie A
6286,Petar Brlek,MC,Serie A
6207,Rijad Bajic,Sub,Serie A
6295,Samuel Armenteros,FW,Serie A
6134,Marco Fossati,MC,Serie A
2058,Filippo Romagna,DC,Serie A
1993,Luca Vido,Sub,Serie A
6131,Enrico Bearzotti,DR,Serie A
6133,Antonio Caracciolo,DC,Serie A
6252,Lyanco,DC,Serie A
4896,Andrew Gravillon,DC,Ligue 1
6159,Gianluca Mancini,DC,Serie A
6285,Lee Seung-Woo,Sub,Serie A
6205,Francesco Migliore,DML,Serie A
1818,Stefan Simic,DC,Serie A
6190,Dawid Kownacki,Sub,Serie A
1831,Bright Gyamfi,Sub,Serie A
6313,Mamadou Kanouté,Sub,Serie A
1998,Francesco Cassata,MC,Serie A
6372,Cesar Falletti,Sub,Serie A
6362,Rick Karsdorp,DMR,Serie A
6300,Aristóteles Romero,Sub,Serie A
2012,Nicholas Pierini,Sub,Serie A
6253,Gianluca Scamacca,Sub,Serie A
6210,Svante Ingelsson,Sub,Serie A
6161,Nicolas Haas,Sub,Serie A
6312,Rogerio,DL,Serie A
6199,Enrico Brignola,Sub,Serie A
6213,Pawel Jaroszynski,DL,Serie A
6406,Simone Calvano,Sub,Serie A
6174,Nikola Milenkovic,DC,Serie A
2042,Lubomir Tupta,Sub,Serie A
6466,Jean-Claude Billong,DC,Serie A
6212,Mattia Bani,DC,Serie A
6502,Guilherme,AMC,Serie A
6517,Charalampos Lykogiannis,DL,Serie A
6518,Jagos Vukovic,DC,Serie A
1892,Alex Meret,GK,Serie A
6530,Felipe Avenatti,Sub,Serie A
6536,Iuri Medeiros,FW,Serie A
6512,Musa Barrow,Sub,Serie A
6506,Lisandro López,Sub,Serie A
4908,Lorenco Simic,Sub,Serie A
6516,Everton Luiz,Sub,Serie A
6519,Deian Boldor,DC,Serie A
6314,Joachim Andersen,DC,Serie A
6551,Damir Ceter,Sub,Serie A
3951,Kevin Bonifazi,DC,Serie A
5025,Alessandro Buongiorno,DC,Serie A
4917,Niccolò Zanellato,MC,Serie A
6467,Giovanni Volpicelli,Sub,Serie A
6132,Marco Silvestri,GK,Serie A
6236,Antonio Santurro,GK,Serie A
6556,Moussa Diaby,FWL,Bundesliga
6428,Cheick Keita,Sub,Serie A
6277,Fabrizio Caligara,Sub,Serie A
6546,Jawad El Yamiq,DC,La Liga
6375,Andrea Danzi,MC,Serie A
6567,Jonathan Silva,DL,La Liga
6468,Luca Sparandeo,Sub,Serie A
5825,Elio Capradossi,DC,Serie A
6655,Ognjen Stijepovic,Sub,Serie A
6649,Siriki Sanogo,Sub,Serie A
4940,Francesco Rossi,Sub,Serie A
6648,Christian Rutjens,Sub,Serie A
6719,Emanuele Torrasi,Sub,Serie A
6107,Carlo Pinsoglio,Sub,Serie A
3973,Gabriele Marchegiani,Sub,Serie A
6167,Vanja Milinkovic-Savic,GK,Serie A
5162,Nacho Vidal,DR,La Liga
6076,Nemanja Maksimovic,MC,La Liga
6078,Leandro Chichizola,GK,La Liga
6124,Maxi Gómez,FW,La Liga
6125,Stanislav Lobotka,MC,La Liga
6114,Pedro Alcalá,DC,La Liga
1003,Pablo Maffeo,DMR,La Liga
6115,Aday Benítez,DML,La Liga
6116,Álex Granell,MC,La Liga
6117,Pere Pons,MC,La Liga
6118,Portu,AMC,La Liga
6119,Olarenwaju Kayode,Sub,La Liga
2074,Borja Lasso,MC,La Liga
6135,Guido Pizarro,DMC,La Liga
6149,Unai Núñez,DC,La Liga
6150,Iñigo Córdoba,AML,La Liga
6151,Djené Dakonam,DC,La Liga
6152,Álvaro Jiménez,Sub,La Liga
2532,Amath Diedhiou,ML,La Liga
6153,Gaku Shibasaki,Sub,La Liga
6154,Sergio Mora,Sub,La Liga
6163,Nélson Semedo,DR,La Liga
6164,Andrés Guardado,MC,La Liga
6165,Juanjo Narváez,MC,La Liga
6166,Francis,DMR,La Liga
6214,Raúl Fernández,GK,La Liga
6215,Sergio Postigo,DC,La Liga
6216,Chema Rodríguez,DC,La Liga
6217,Enis Bardhi,MC,La Liga
4034,José Campaña,MC,La Liga
6218,Emmanuel Boateng,Sub,La Liga
6219,Enes Ünal,FW,La Liga
5201,Darío Poveda,Sub,La Liga
6224,Marko Dmitrovic,GK,La Liga
6225,Paulo Oliveira,DC,La Liga
6226,Iván Alejo,Sub,La Liga
6220,Rúben Semedo,DC,La Liga
6074,Enzo Zidane,MC,La Liga
6074,Enzo Zidane,Sub,La Liga
6121,Juanpe,DC,La Liga
6122,Douglas Luiz,MC,Premier League
5206,Alejandro Mula,Sub,La Liga
6079,Fabio González,DMC,La Liga
6241,Federico Valverde,Sub,La Liga
6222,Chuca,Sub,La Liga
6136,Mario Hermoso,DC,La Liga
6242,Johan Mojica,DML,La Liga
2350,Cifuentes,Sub,La Liga
5209,Naranjo,Sub,La Liga
6288,Michael Olunga,Sub,La Liga
6318,Lionel Carole,DL,Ligue 1
6297,Esteban Rolón,Sub,Serie A
6325,Andoni Gorosabel,DR,La Liga
6073,Guillermo Maripán,DC,Ligue 1
6227,Brais Méndez,Sub,La Liga
1594,Hernán Toledo,Sub,La Liga
6243,Jonás Ramalho,DC,La Liga
6248,Borja Herrera,DL,La Liga
5197,Achraf Hakimi,DMR,Serie A
6342,Gerard Valentín,Sub,La Liga
6342,Gerard Valentín,DR,La Liga
6342,Gerard Valentín,AMR,La Liga
6354,Ramiro Guerra,Sub,La Liga
6363,Francis Uzoho,GK,La Liga
6244,Emanuel Cecchini,Sub,La Liga
6120,Bono,GK,La Liga
6367,Carlos Calderón,Sub,La Liga
2534,Andrés Prieto,GK,La Liga
6376,Adrián Diéguez,DC,La Liga
6347,Shaquell Moore,DR,La Liga
6368,Mathías Olivera,DL,La Liga
5148,Imanol Sarriegui,Sub,La Liga
5199,Raba,Sub,La Liga
6221,Pau Torres,DC,La Liga
5198,Martín Aguirregabiria,DR,La Liga
6404,Hacen,Sub,La Liga
6426,Daniel Pacheco,Sub,La Liga
6427,Aitor Ruibal,Sub,La Liga
6341,Julio Gracia,Sub,La Liga
6441,Ferrán Torres,Sub,La Liga
6442,Ignasi Miquel,DC,La Liga
6469,Gabriel Peñalba,DMC,La Liga
6470,José Arnáiz,Sub,La Liga
6494,Roger Martínez,Sub,La Liga
6471,Aldo One,DC,La Liga
5112,Toño Ramírez,GK,La Liga
6496,Ermedin Demirovic,FW,Bundesliga
6515,Jaime Sierra,Sub,La Liga
6528,Loren Morón,FW,La Liga
6481,Robert Mazán,DL,La Liga
6534,Andoni López,DL,La Liga
6537,Matías Aguirregaray,DL,La Liga
6538,Oghenekaro Etebo,DMC,La Liga
6485,Júnior Firpo,DML,La Liga
6521,Yerry Mina,DC,Premier League
6533,Anthony Lozano,Sub,La Liga
6473,Merveille Ndockyt,Sub,La Liga
6455,Eloi Amagat,Sub,La Liga
6550,Imoh Ezekiel,Sub,La Liga
6569,Armando Sadiku,FW,La Liga
5184,Mozo,Sub,La Liga
6572,Guilherme Arana,DML,La Liga
6509,Maksym Koval,GK,La Liga
6637,Hugo Duro,Sub,La Liga
6659,Carlos Isaac,DR,La Liga
5178,Antonio Moya,Sub,La Liga
6688,Aly Abeid,DL,La Liga
6689,Iván Rodríguez,Sub,La Liga
5194,Sergio Arribas,Sub,La Liga
6343,Barri,Sub,La Liga
6343,Barri,MC,La Liga
2449,Pedro López,GK,La Liga
6075,Antonio Sivera,GK,La Liga
6573,Axel Werner,GK,La Liga
6738,Alberto Redondo,DR,La Liga
6739,David Alba,DC,La Liga
6740,Miguel Ángel Rubio,Sub,La Liga
6720,Arona Sané,Sub,La Liga
6619,Víctor López,MR,La Liga
6675,Fahad Al Muwallad,Sub,La Liga
6757,Alberto López,Sub,La Liga
6749,Mujaid Sadick,Sub,La Liga
6749,Mujaid Sadick,DC,La Liga
6673,Francesc Regis,Sub,La Liga
6371,Alejandro Robles,DR,La Liga
6759,Juan Cruz,Sub,La Liga
6760,José Lara,Sub,La Liga
6763,Salem Al Dawsari,Sub,La Liga
6269,Luca Zidane,GK,La Liga
6716,Daniel Molina,Sub,La Liga
6495,Koke,GK,La Liga
6081,Dennis Geiger,MC,Bundesliga
6082,Jiri Pavlenka,GK,Bundesliga
6083,Ludwig Augustinsson,DL,Bundesliga
6085,Marcin Kaminski,DC,Bundesliga
6086,Ailton,Sub,Bundesliga
6087,Takuma Asano,Sub,Bundesliga
6088,Orel Mangala,MC,Bundesliga
6089,Chadrac Akolo,Sub,Bundesliga
6090,Simon Terodde,FW,Bundesliga
6094,Rick van Drongelen,DC,Bundesliga
6096,Sergio Córdova,Sub,Bundesliga
107,Philipp Tschauner,GK,Bundesliga
6097,Florian Hübner,DC,Bundesliga
6098,Niclas Füllkrug,FW,Bundesliga
6100,Felix Uduokhai,DC,Bundesliga
6101,Kaylen Hinds,AML,Bundesliga
6102,Landry Dimata,Sub,Bundesliga
6103,Dan-Axel Zagadou,DC,Bundesliga
6109,Konrad Laimer,Sub,Bundesliga
2611,Philipp Lienhart,DC,Bundesliga
6142,Tim Kleindienst,FW,Bundesliga
6143,Jetro Willems,Sub,Bundesliga
6144,Sébastien Haller,FW,Bundesliga
